_date_,x
2004-08-01,0.64339690863182032
2004-09-01,0.46651450604077248
2004-10-01,0.71098001291681864
2004-11-01,0.48543996678605296
2004-12-01,0.11608455465727508
2005-01-01,0.97227853258926512
2005-02-01,0.63486905103796424
2005-03-01,0.32318506148183988
2005-04-01,0.41263700743986888
2005-05-01,0.87332703625013728
2005-06-01,0.59569033062667384
2005-07-01,0.7832065895131104
2005-08-01,0.99854823087904928
2005-09-01,0.81052939091675632
2005-10-01,0.12505640684388686
2005-11-01,0.78289779022450912
2005-12-01,0.24517275436325268
2006-01-01,0.58804274821150024
2006-02-01,0.91488644340215888
2006-03-01,0.096681836812943184
2006-04-01,0.63536947750729776
2006-05-01,0.3725739212928676
2006-06-01,0.5034320500774452
2006-07-01,0.70915240848072816
2006-08-01,0.96976979995222096
2006-09-01,0.88241163379373872
2006-10-01,0.95563207720725936
2006-11-01,0.020334026411800376
2006-12-01,0.44352870937187936
2007-01-01,0.62354285102191672
2007-02-01,0.79020162177032944
2007-03-01,0.80214035371839904
2007-04-01,0.57749993737042368
2007-05-01,0.87095542611852224
2007-06-01,0.44673514448853304
2007-07-01,0.6228124476971384
2007-08-01,0.74761840883985184
2007-09-01,0.30852340561040448
2007-10-01,0.2446343893138918
2007-11-01,0.85563936140981072
2007-12-01,0.99231952614366
2008-01-01,0.63405190907116808
2008-02-01,0.12010183887888104
2008-03-01,0.16850890673634078
2008-04-01,0.63363696902280232
2008-05-01,0.040317247975165448
2008-06-01,0.012354347979006696
2008-07-01,0.25757390966565776
2008-08-01,0.10604613061134716
2008-09-01,0.40708380528293112
2008-10-01,0.29030219071180084
2008-11-01,0.061250152176742792
2008-12-01,0.75309031995701248
2009-01-01,0.32566372690635692
2009-02-01,0.73115172383284992
2009-03-01,0.43707165651181072
2009-04-01,0.090253154705704384
2009-05-01,0.53888482321777896
2009-06-01,0.2383259348248532
2009-07-01,0.44088007990441904
2009-08-01,0.41805344324374216
2009-09-01,0.71482412024738528
2009-10-01,0.13535560320195428
2009-11-01,0.82291701649131424
2009-12-01,0.491149251572238
2010-01-01,0.19428369752973172
2010-02-01,0.41935207369411208
2010-03-01,0.74382443975244496
2010-04-01,0.66986195095794176
2010-05-01,0.04888750617800208
2010-06-01,0.0033493129570392188
2010-07-01,0.9478750951733568
2010-08-01,0.1864102444632214
2010-09-01,0.9135782880867016
2010-10-01,0.78508521480169936
2010-11-01,0.26255285368153492
2010-12-01,0.22081246573944236
2011-01-01,0.66759107331578552
2011-02-01,0.81015833045121392
2011-03-01,0.85514817539249936
2011-04-01,0.24484563034774644
2011-05-01,0.44168464514259112
2011-06-01,0.93965094843661248
2011-07-01,0.75418315396846336
2011-08-01,0.4642739790397472
2011-09-01,0.015516618708504292
2011-10-01,0.2948297410337166
2011-11-01,0.7848278504492192
2011-12-01,0.20405770917975396
2012-01-01,0.9159991663559568
2012-02-01,0.78610632002580224
2012-03-01,0.75538860328900384
2012-04-01,0.62408315654307376
2012-05-01,0.2296057804015934
2012-06-01,0.232423132924773
2012-07-01,0.50789760335480992
2012-08-01,0.15049264682998742
2012-09-01,0.7313234464032056
2012-10-01,0.58704132949935104
2012-11-01,0.72809123435214992
2012-12-01,0.23135444356102196
2013-01-01,0.47879664001376112
2013-02-01,0.20797997832967628
2013-03-01,0.5436309607146568
2013-04-01,0.056470755380340744
2013-05-01,0.5993767430307064
2013-06-01,0.57443069556876528
2013-07-01,0.83075616131572288
2013-08-01,0.53962392256481184
2013-09-01,0.60855590404293824
2013-10-01,0.09278038152786272
2013-11-01,0.7347315017349336
2013-12-01,0.24722585426164344
2014-01-01,0.18090442273215368
2014-02-01,0.38880199695342752
2014-03-01,0.74968611934713264
2014-04-01,0.15224294943760542
2014-05-01,0.50293448371061824
2014-06-01,0.25583619592507876
2014-07-01,0.7224624397357888
2014-08-01,0.55006863754865456
2014-09-01,0.69694970662729072
2014-10-01,0.25232199057315996
2014-11-01,0.080178731438507616
2014-12-01,0.75239759949462016
2015-01-01,0.76999110698216544
2015-02-01,0.17109237086587204
2015-03-01,0.82321945546778432
2015-04-01,0.0095503845679307808
2015-05-01,0.1348843139097784
2015-06-01,0.41405575559948992
2015-07-01,0.80381187096662976
2015-08-01,0.58241286786183256
2015-09-01,0.19257251077467584
2015-10-01,0.06573158172902804
2015-11-01,0.10388819659818128
2015-12-01,0.9581354910882896
2016-01-01,0.026533599654590344
2016-02-01,0.33466470111834656
2016-03-01,0.73222106259221696
2016-04-01,0.93106664554103184
2016-05-01,0.93803236968952624
2016-06-01,0.80530229031337312
2016-07-01,0.81777105446006208
2016-08-01,0.29711811289426284
2016-09-01,0.39557488379156912
2016-10-01,0.83605447152305376
2016-11-01,0.85727992081890768
2016-12-01,0.17803604406191664
2017-01-01,0.70898132756549856
2017-02-01,0.24046422084680264
2017-03-01,0.91146224092675344
2017-04-01,0.99516984929363408
2017-05-01,0.12525795558949326
2017-06-01,0.67379077650866128
2017-07-01,0.28171367062658036
2017-08-01,0.55256809300882904
2017-09-01,0.21900610716824476
2017-10-01,0.9591003839184928
2017-11-01,0.90965915184898048
2017-12-01,0.90482712474320864
2018-01-01,0.74892927701431152
2018-02-01,0.40125295869899856
2018-03-01,0.079461508482218784
2018-04-01,0.31494044485692284
2018-05-01,0.43142817059881032
2018-06-01,0.15480147528269384
2018-07-01,0.19015997242167872
2018-08-01,0.37761633642963168
2018-09-01,0.14001322167393026
2018-10-01,0.681955418257866
2018-11-01,0.27234567094352436
2018-12-01,0.11240102763173088
2019-01-01,0.8645767147371736
2019-02-01,0.27168139930117596
2019-03-01,0.27309519584006072
2019-04-01,0.70131386246032808
2019-05-01,0.62501795746549952
2019-06-01,0.46813446691680528
2019-07-01,0.23501456053145352
2019-08-01,0.9445345417986984
2019-09-01,0.43045286711919808
2019-10-01,0.63054255867530088
2019-11-01,0.11464783133124624
2019-12-01,0.10751429158148084
2020-01-01,0.37787035464528704
2020-02-01,0.85777771379337552
2020-03-01,0.81395073968293088
2020-04-01,0.090465690054726704
2020-05-01,0.9179609774847552
2020-06-01,0.1788328579704559
2020-07-01,0.93559219845045776
2020-08-01,0.8452768731968312
2020-09-01,0.84378414622972016
2020-10-01,0.55781370983919128
2020-11-01,0.9293908364568104
2020-12-01,0.60978088594941696
