_date_,x
2007-11-01,0.0048529937378403168
2007-12-01,0.91869376656622032
2008-01-01,0.92497711891550288
2008-02-01,0.1453722212401578
2008-03-01,0.82667035698439376
2008-04-01,0.39529714973370896
2008-05-01,0.83241315817760368
2008-06-01,0.45676985515004384
2008-07-01,0.24506314202673396
2008-08-01,0.8852069462263448
2008-09-01,0.2565130143977914
2008-10-01,0.89493589003252624
2008-11-01,0.69432556392149824
2008-12-01,0.14844666014871888
2009-01-01,0.13265916020742564
2009-02-01,0.99178621869208224
2009-03-01,0.70539518244083712
2009-04-01,0.2627137360436944
2009-05-01,0.17307381863289528
2009-06-01,0.60006905438486368
2009-07-01,0.027498735482090808
2009-08-01,0.70868563846737608
2009-09-01,0.99564224834037136
2009-10-01,0.05665390190942188
2009-11-01,0.78378202526677936
2009-12-01,0.55477571461480288
2010-01-01,0.57572231198960024
2010-02-01,0.98299238095986688
2010-03-01,0.57019728363280216
2010-04-01,0.57661441584230656
2010-05-01,0.62305278300274344
2010-06-01,0.96680302054007328
2010-07-01,0.80652687559829328
2010-08-01,0.87333620650299904
2010-09-01,0.1956716882772236
2010-10-01,0.04001312615129504
2010-11-01,0.31614287601498692
2010-12-01,0.0083216040352422912
2011-01-01,0.47635759828690768
2011-02-01,0.72710275382367296
2011-03-01,0.82875568422362368
2011-04-01,0.46698761774841472
2011-05-01,0.28728123103258472
2011-06-01,0.70211721116840216
2011-07-01,0.27935850659219908
2011-08-01,0.94367812873822432
2011-09-01,0.0061766621146268632
2011-10-01,0.8282198192643328
2011-11-01,0.004316311317996924
2011-12-01,0.20495587119063676
2012-01-01,0.27910405742006916
2012-02-01,0.5474584616984268
2012-03-01,0.074582193680960976
2012-04-01,0.36853170533459224
2012-05-01,0.61902450916399256
2012-06-01,0.36299973203196512
2012-07-01,0.9387314417741344
2012-08-01,0.01980203920867374
2012-09-01,0.85643432626581024
2012-10-01,0.46044213722517992
2012-11-01,0.02553142802466768
2012-12-01,0.46725763447464776
2013-01-01,0.4410988820492456
2013-02-01,0.37978104462630232
2013-03-01,0.9410934752441464
2013-04-01,0.21819005380256052
2013-05-01,0.7693246342561912
2013-06-01,0.533566497411722
2013-07-01,0.35620090380661028
2013-08-01,0.408530318481606
2013-09-01,0.45583989693311744
2013-10-01,0.94640455193837104
2013-11-01,0.073945153792897456
2013-12-01,0.30667470532501784
2014-01-01,0.22098602822831804
2014-02-01,0.35849187625837796
2014-03-01,0.17528865598702348
2014-04-01,0.49845749670547224
2014-05-01,0.19706830920858188
2014-06-01,0.86204962787887648
2014-07-01,0.94124579799869216
2014-08-01,0.86808506967073968
2014-09-01,0.71925144682912424
2014-10-01,0.926724563472816
2014-11-01,0.66281262136698784
2014-12-01,0.7572350886666888
2015-01-01,0.21241660505173644
2015-02-01,0.23865011661835368
2015-03-01,0.90678219912101328
2015-04-01,0.13801440116606046
2015-05-01,0.87219940624176336
2015-06-01,0.5111136031066064
2015-07-01,0.049468474252846616
2015-08-01,0.0885870322542548
2015-09-01,0.27320821031489716
2015-10-01,0.527581805095606
2015-11-01,0.15053142905869744
2015-12-01,0.40565163128944936
2016-01-01,0.04798634528365664
2016-02-01,0.43358548295927088
2016-03-01,0.07719841382097048
2016-04-01,0.98380018989178096
2016-05-01,0.28920948323214988
2016-06-01,0.023544660479292824
2016-07-01,0.2749306864766796
2016-08-01,0.1940412903933526
2016-09-01,0.68560542521633368
2016-10-01,0.084089261855099024
2016-11-01,0.5387717121631168
2016-12-01,0.68854171120848176
2017-01-01,0.065632964589894984
2017-02-01,0.27384919173592072
2017-03-01,0.5749234749935708
2017-04-01,0.24786300884238412
2017-05-01,0.82486749855782704
2017-06-01,0.65374305199470408
2017-07-01,0.25692888402526504
2017-08-01,0.27486639561455852
2017-09-01,0.80070549179692944
2017-10-01,0.40471732737571472
2017-11-01,0.43962528016874504
2017-12-01,0.70062886399146752
2018-01-01,0.67665697894267352
2018-02-01,0.16673573778203798
2018-03-01,0.8685543296673864
2018-04-01,0.42821529155106688
2018-05-01,0.31600722283620584
2018-06-01,0.45829579619196424
2018-07-01,0.18832693282549596
2018-08-01,0.69534620814704832
2018-09-01,0.21906276905533128
2018-10-01,0.655971971469018
2018-11-01,0.6197039902237904
2018-12-01,0.5264912033525608
2019-01-01,0.01304243607981781
2019-02-01,0.99651563034135008
2019-03-01,0.34994871313535068
2019-04-01,0.84989374447203152
2019-05-01,0.69156864848434816
2019-06-01,0.22940644743503812
2019-07-01,0.59033042934845328
2019-08-01,0.66153471269726792
2019-09-01,0.48247707796007864
2019-10-01,0.661914640224694
2019-11-01,0.9971926172813008
2019-12-01,0.5984325926049536
2020-01-01,0.35891774539301724
2020-02-01,0.91228589931731536
2020-03-01,0.66394102471027504
2020-04-01,0.037254914074613008
2020-05-01,0.48147703792390992
2020-06-01,0.165992048696467
2020-07-01,0.97660178165329776
2020-08-01,0.46331792808455344
2020-09-01,0.6655711325231872
2020-10-01,0.021154347188599544
2020-11-01,0.74189387496963328
2020-12-01,0.29534571914706832
2021-01-01,0.85964367501718096
2021-02-01,0.50636989212327976
2021-03-01,0.28615484241544588
2021-04-01,0.37124136382797704
2021-05-01,0.45614323243844272
2021-06-01,0.024289139968287408
2021-07-01,0.13630034792152124
2021-08-01,0.32976605827872472
2021-09-01,0.30585079356225852
2021-10-01,0.68851302380132904
2021-11-01,0.90984867280639232
2021-12-01,0.3427788677306114
2022-01-01,0.0053658759794512624
2022-02-01,0.496845249654992
2022-03-01,0.11288239287093038
2022-04-01,0.12098673022987194
2022-05-01,0.97414997680493648
2022-06-01,0.4795045231303712
2022-07-01,0.71068074594997176
2022-08-01,0.57940146331642264
2022-09-01,0.54724685726634512
2022-10-01,0.79627978052469888
2022-11-01,0.7177652063804956
2022-12-01,0.36807686543023376
