_date_,y
2021-05-08,0.1269148499342827
2021-05-09,0.20153353782509176
2021-05-10,0.23565910046633132
2021-05-11,0.41334980308590864
2021-05-12,0.76645009161482912
2021-05-13,0.1183672453506095
2021-05-14,0.1791000336192976
2021-05-15,0.79614042089833232
2021-05-16,0.92650230901200496
2021-05-17,0.39589639423798136
2021-05-18,0.74684241003667264
2021-05-19,0.42694224486347168
2021-05-20,0.63345660450728424
2021-05-21,0.22287189132853636
2021-05-22,0.12566742785443342
2021-05-23,0.1439886404724613
2021-05-24,0.46959082744757152
2021-05-25,0.45948676779436568
2021-05-26,0.89011313282395872
2021-05-27,0.17536693929358172
2021-05-28,0.089357062283960128
2021-05-29,0.20429015833893784
2021-05-30,0.60123743045136144
2021-05-31,0.72458162209531024
2021-06-01,0.90901273682328384
2021-06-02,0.81050169920561136
2021-06-03,0.25069056692201076
2021-06-04,0.26408263468142356
2021-06-05,0.7983955142055208
2021-06-06,0.53077408134862456
2021-06-07,0.17000818878784996
2021-06-08,0.47095300114618752
2021-06-09,0.9722201729110856
2021-06-10,0.1089407432473366
2021-06-11,0.34340434656630168
2021-06-12,0.59552615574073632
2021-06-13,0.63408224067138528
2021-06-14,0.10892340149962876
2021-06-15,0.55636598722933624
2021-06-16,0.2512972502898918
2021-06-17,0.26633048106395552
2021-06-18,0.70291583749156184
2021-06-19,0.44525613779959672
2021-06-20,0.57743386912095752
2021-06-21,0.70711650684495856
2021-06-22,0.76059191236755648
2021-06-23,0.87521232038703152
2021-06-24,0.4055041405816484
2021-06-25,0.57821855010746056
2021-06-26,0.2395263417136948
2021-06-27,0.35919682578824564
2021-06-28,0.20936567358404656
2021-06-29,0.75414097537260464
2021-06-30,0.91993976192168048
2021-07-01,0.69237196792086312
2021-07-02,0.1997840454187758
2021-07-03,0.48201240234831056
2021-07-04,0.33684918825984456
2021-07-05,0.53987075014766184
2021-07-06,0.19476252077459556
2021-07-07,0.9571699126023528
2021-07-08,0.22457243958447616
2021-07-09,0.54099660757533384
2021-07-10,0.16920152047930936
2021-07-11,0.90381881765195264
2021-07-12,0.35411510280473936
2021-07-13,0.73900819530747216
2021-07-14,0.32364758340837008
2021-07-15,0.41856535215507144
2021-07-16,0.045178189839388152
2021-07-17,0.43988786776614928
2021-07-18,0.85142501156205248
2021-07-19,0.41570839051685128
2021-07-20,0.021888745525522112
2021-07-21,0.055227979118466216
2021-07-22,0.16277942260552946
2021-07-23,0.25088320376608176
2021-07-24,0.69492994909965192
2021-07-25,0.8673449010784888
2021-07-26,0.89309418284411168
2021-07-27,0.54002169127177944
2021-07-28,0.21337450097244304
2021-07-29,0.055129915998955336
2021-07-30,0.35573706377527216
2021-07-31,0.54352676094129416
2021-08-01,0.82197774509488688
2021-08-02,0.43284145309583624
2021-08-03,0.12488157718331472
2021-08-04,0.68872407529739312
2021-08-05,0.1277215936307663
2021-08-06,0.3325209737349386
2021-08-07,0.224326783856011
2021-08-08,0.16715137689114056
2021-08-09,0.7772161284800368
2021-08-10,0.93625748270715008
2021-08-11,0.8868110038998936
2021-08-12,0.27425722473197144
2021-08-13,0.92527968083244032
2021-08-14,0.96871239492668352
2021-08-15,0.00046479774027008424
2021-08-16,0.015344352452439258
2021-08-17,0.87484952344415424
2021-08-18,0.2607133898773266
2021-08-19,0.88063866976746816
2021-08-20,0.37944217128453264
2021-08-21,0.45731930094011176
2021-08-22,0.8655876932375064
2021-08-23,0.24612655094561832
2021-08-24,0.138453197191033
2021-08-25,0.96292950569643152
2021-08-26,0.12150359779452846
2021-08-27,0.5964129056021212
2021-08-28,0.7731812548454368
2021-08-29,0.90923556386401904
2021-08-30,0.24125194856687248
2021-08-31,0.53520297262619088
2021-09-01,0.4892266666876388
2021-09-02,0.53746542890599904
2021-09-03,0.28694566069182124
2021-09-04,0.81314629980797168
2021-09-05,0.086478152194419344
2021-09-06,0.48738434107957192
2021-09-07,0.81650520472967232
2021-09-08,0.55677403722232336
2021-09-09,0.63170714445893992
2021-09-10,0.44089219615141432
2021-09-11,0.7409811968555808
2021-09-12,0.57603203080706496
2021-09-13,0.66420496846713136
2021-09-14,0.77554390485568112
2021-09-15,0.69445788609605152
2021-09-16,0.055231036672941824
2021-09-17,0.062730087861730288
2021-09-18,0.91577568892652976
2021-09-19,0.31075031603051208
2021-09-20,0.65431645089823352
2021-09-21,0.082624495591525184
2021-09-22,0.36173755076809776
2021-09-23,0.37092807491093672
2021-09-24,0.37299870276223232
2021-09-25,0.44789932703970472
2021-09-26,0.73455264777820112
2021-09-27,0.41805806085452632
2021-09-28,0.7932226114302632
2021-09-29,0.5230619963523608
2021-09-30,0.11266597444324722
2021-10-01,0.33495422985149668
2021-10-02,0.4662114468588252
2021-10-03,0.74872700592795296
2021-10-04,0.43133813297672432
2021-10-05,0.6058288589897516
2021-10-06,0.19507222935246916
2021-10-07,0.86812927793521584
2021-10-08,0.50024022810189408
2021-10-09,0.085272075258818752
2021-10-10,0.99458995585461888
2021-10-11,0.12073412073658752
2021-10-12,0.60318729040124944
2021-10-13,0.93788337224486496
2021-10-14,0.66257342759969864
2021-10-15,0.50068224603906144
2021-10-16,0.98881346691255392
2021-10-17,0.65899596079897392
2021-10-18,0.37054598881306112
2021-10-19,0.9987856043330112
2021-10-20,0.12471090192003808
2021-10-21,0.20037617757436112
2021-10-22,0.81105292212107136
2021-10-23,0.91887007384731184
2021-10-24,0.018864461896901608
2021-10-25,0.74275997009357712
2021-10-26,0.29669929331822488
2021-10-27,0.36339554941766152
2021-10-28,0.227350227490422
2021-10-29,0.38706531966302784
2021-10-30,0.96757777908153904
2021-10-31,0.92926967145608016
2021-11-01,0.3657765226212084
2021-11-02,0.082906568429774736
2021-11-03,0.0083644346019498
2021-11-04,0.84103066988643008
2021-11-05,0.58375680586619792
2021-11-06,0.37363667221926832
2021-11-07,0.23391567266149284
2021-11-08,0.85220334777045488
2021-11-09,0.56364328776484848
2021-11-10,0.9803548437793928
2021-11-11,0.34384465718475088
2021-11-12,0.35237232349106316
2021-11-13,0.35049994003834684
2021-11-14,0.83500678313846192
2021-11-15,0.22871317776607956
2021-11-16,0.89067530685954768
2021-11-17,0.62621570088112064
2021-11-18,0.05815442215836564
2021-11-19,0.23692853012571092
2021-11-20,0.43572033723629408
2021-11-21,0.489124373973038
2021-11-22,0.62568139844688272
2021-11-23,0.12740284339277008
2021-11-24,0.58542576982718472
2021-11-25,0.25532083963129872
2021-11-26,0.4447684519996344
2021-11-27,0.96320103903685824
2021-11-28,0.83361487406056272
2021-11-29,0.38647173731315784
2021-11-30,0.53643900405923128
2021-12-01,9.8894470700106048e-05
2021-12-02,0.93237409378902832
2021-12-03,0.07091040123592096
2021-12-04,0.33640573678536056
2021-12-05,0.78567393775614464
2021-12-06,0.82181801275228688
2021-12-07,0.67725210569195296
2021-12-08,0.12283183042660716
2021-12-09,0.18355190445468096
2021-12-10,0.4828708582837504
2021-12-11,0.37104924731068032
2021-12-12,0.07223563907696496
2021-12-13,0.3414596671803214
2021-12-14,0.8636633374221112
2021-12-15,0.043279091844403928
2021-12-16,0.4569040731510656
2021-12-17,0.2445480636710624
2021-12-18,0.88923696065591184
2021-12-19,0.39461338903594336
2021-12-20,0.28975822457915168
2021-12-21,0.040256026750072008
2021-12-22,0.62561984513304416
2021-12-23,0.79586771614556624
2021-12-24,0.41493017356888352
2021-12-25,0.304591564300132
2021-12-26,0.93528735626592848
2021-12-27,0.50328828270161584
2021-12-28,0.21667018732671472
2021-12-29,0.56957835467154608
2021-12-30,0.65767666541318736
2021-12-31,0.12175142309502074
2022-01-01,0.6398081747114164
2022-01-02,0.39993415714673384
2022-01-03,0.19193087892870664
2022-01-04,0.42032856893326008
2022-01-05,0.81903730819366032
2022-01-06,0.47879049044135624
2022-01-07,0.98433479637513344
2022-01-08,0.43799806424380952
2022-01-09,0.77663944409043808
2022-01-10,0.89864462192448816
2022-01-11,0.42787367977730776
2022-01-12,0.89067960250525472
2022-01-13,0.40229750514649496
2022-01-14,0.1750998707358633
2022-01-15,0.69195272062124944
2022-01-16,0.15327495746497522
2022-01-17,0.50284075704892792
2022-01-18,0.47998430458026768
2022-01-19,0.74244272366209744
2022-01-20,0.577910415357666
2022-01-21,0.86369940800805936
2022-01-22,0.7968288803240704
2022-01-23,0.12018903186590802
2022-01-24,0.35244080209128748
2022-01-25,0.27340996256082352
2022-01-26,0.75487776529193472
2022-01-27,0.02808741733124598
2022-01-28,0.63471637230201304
2022-01-29,0.96403413759201072
2022-01-30,0.67936882199987704
2022-01-31,0.10891260897391342
2022-02-01,0.032720805277515864
2022-02-02,0.36680295018029248
2022-02-03,0.020459903813824008
2022-02-04,0.65009705206444424
2022-02-05,0.43635509197729696
2022-02-06,0.05448539241161288
2022-02-07,0.39457877282815288
2022-02-08,0.14558450349817354
2022-02-09,0.159832976986376
2022-02-10,0.093956065669656528
2022-02-11,0.083228857630860192
2022-02-12,0.17324504051391366
2022-02-13,0.84947608527780688
2022-02-14,0.94549766137420128
2022-02-15,0.95313023888964896
2022-02-16,0.3825830306926148
2022-02-17,0.6150401234204916
2022-02-18,0.44740777749726912
2022-02-19,0.1122513451317373
2022-02-20,0.49064110074515656
2022-02-21,0.78963663179142992
2022-02-22,0.28875123390008572
2022-02-23,0.20376544184107216
2022-02-24,0.6633516757446696
2022-02-25,0.034904916900547088
2022-02-26,0.38706389618320112
2022-02-27,0.12955527864823058
2022-02-28,0.41332588379687896
2022-03-01,0.007732969405206624
2022-03-02,0.77327364664181904
2022-03-03,0.31419653582671668
2022-03-04,0.12646467343380552
2022-03-05,0.25977993868943416
2022-03-06,0.96777861906902544
2022-03-07,0.013293093205403838
2022-03-08,0.85441380247876
2022-03-09,0.4889596956049296
2022-03-10,0.35899611310663924
2022-03-11,0.19012146122013628
2022-03-12,0.02432399746222158
2022-03-13,0.50636298508420304
2022-03-14,0.049917839864883632
2022-03-15,0.79910689156408928
2022-03-16,0.28374868655088692
2022-03-17,0.95562140302333072
2022-03-18,0.46488390639776104
2022-03-19,0.99693111054791376
2022-03-20,0.62125504142733568
2022-03-21,0.60088955327919448
2022-03-22,0.85948916862512912
2022-03-23,0.29613864125160672
2022-03-24,0.7907928118008832
2022-03-25,0.012958312763591052
2022-03-26,0.39788118915991096
2022-03-27,0.18916075503164964
2022-03-28,0.16107066220227462
2022-03-29,0.27213281306303096
2022-03-30,0.2304568536522258
2022-03-31,0.42322900513675752
2022-04-01,0.34441032941747808
2022-04-02,0.72205439607346416
2022-04-03,0.34537509285324464
2022-04-04,0.0011383022418938182
2022-04-05,0.10837889154759384
2022-04-06,0.98476922873232864
2022-04-07,0.1081994462843856
2022-04-08,0.75535100360652736
2022-04-09,0.97442173587719968
2022-04-10,0.15732452152702648
2022-04-11,0.060669994395176952
2022-04-12,0.11827518800547666
2022-04-13,0.10041363693318672
2022-04-14,0.47920279848066304
2022-04-15,0.03612517442210672
2022-04-16,0.96833901858900864
2022-04-17,0.087156732412553728
2022-04-18,0.95956848989945296
2022-04-19,0.1889563337059066
2022-04-20,0.081020343617595808
2022-04-21,0.1879238363757796
2022-04-22,0.10526486880932428
2022-04-23,0.261725751406787
2022-04-24,0.98094948436701968
2022-04-25,0.89859246363767248
2022-04-26,0.71034368695715152
2022-04-27,0.84136081090653888
2022-04-28,0.90532886358833568
2022-04-29,0.036716797458266504
2022-04-30,0.16490176371245214
2022-05-01,0.38084614931982944
2022-05-02,0.53658235746249064
2022-05-03,0.68144018621289512
2022-05-04,0.24483116973935704
2022-05-05,0.83285019678661616
2022-05-06,0.080454901448341328
2022-05-07,0.26267592901292236
2022-05-08,0.12178194873210368
2022-05-09,0.049093615336678776
2022-05-10,0.934669712607264
2022-05-11,0.35727037891328672
2022-05-12,0.34200352283573788
2022-05-13,0.71245750944313312
2022-05-14,0.9292369107946432
2022-05-15,0.34702337040463148
2022-05-16,0.99447584947348448
2022-05-17,0.71012371115710328
2022-05-18,0.37926078238656744
2022-05-19,0.8626302279558184
2022-05-20,0.3752739170597752
2022-05-21,0.8940697731964784
2022-05-22,0.28708158584045896
2022-05-23,0.22520407893961592
2022-05-24,0.98571598210375776
