_date_,x
2020-04-18,0.20398073900999104
2020-04-19,0.42249528910708208
2020-04-20,0.81127941906742224
2020-04-21,0.47800985258972384
2020-04-22,0.463712730637716
2020-04-23,0.1867274000033614
2020-04-24,0.115827616370209
2020-04-25,0.43640482360933784
2020-04-26,0.24778112308297472
2020-04-27,0.57344585593597432
2020-04-28,0.16254009365201006
2020-04-29,0.99927920342117232
2020-04-30,0.37702684429134688
2020-05-01,0.049566993188152384
2020-05-02,0.16881554461494552
2020-05-03,0.099509018678320736
2020-05-04,0.95814171317666992
2020-05-05,0.23319786789139684
2020-05-06,0.88955832949232112
2020-05-07,0.1204175083471113
2020-05-08,0.12414434591367506
2020-05-09,0.21540400257868076
2020-05-10,0.099949606293635808
2020-05-11,0.014996083292027062
2020-05-12,0.19601326716775992
2020-05-13,0.1502671860971203
2020-05-14,0.24076580433624108
2020-05-15,0.075387209300285424
2020-05-16,0.11513196725831066
2020-05-17,0.39439506517786648
2020-05-18,0.17398855275060244
2020-05-19,0.95539553004084192
2020-05-20,0.1277893283575704
2020-05-21,0.51546239761508696
2020-05-22,0.40831158916304624
2020-05-23,0.65507203469338872
2020-05-24,0.78626834203183904
2020-05-25,0.63880592495606
2020-05-26,0.9007903029220168
2020-05-27,0.24101874829047708
2020-05-28,0.5092599736637824
2020-05-29,0.23743004176632908
2020-05-30,0.99706002078451088
2020-05-31,0.87146556356815104
2020-06-01,0.35068627428418808
2020-06-02,0.025737827607926088
2020-06-03,0.76345416228748064
2020-06-04,0.21349126576290424
2020-06-05,0.90436091227324496
2020-06-06,0.022342524889400028
2020-06-07,0.61003503297851712
2020-06-08,0.18067841647108816
2020-06-09,0.70346485898598952
2020-06-10,0.26336204010697316
2020-06-11,0.14046584670886308
2020-06-12,0.78012013162984672
2020-06-13,0.62016253942244392
2020-06-14,0.01263040116177172
2020-06-15,0.12892494053399984
2020-06-16,0.22800841137098972
2020-06-17,0.31911154005832176
2020-06-18,0.038585640578330024
2020-06-19,0.016685780675163242
2020-06-20,0.4743376599261364
2020-06-21,0.12088432477485944
2020-06-22,0.91162822065836304
2020-06-23,0.7977719948185024
2020-06-24,0.91812186978221552
2020-06-25,0.70645789292978848
2020-06-26,0.28540162333911036
2020-06-27,0.77929162877034416
2020-06-28,0.33195774089100948
2020-06-29,0.8481906249742264
2020-06-30,0.10160700000700106
2020-07-01,0.12838281620055336
2020-07-02,0.03518677240477408
2020-07-03,0.621208962088702
2020-07-04,0.95580999663118192
2020-07-05,0.85607923004205536
2020-07-06,0.37599558215978976
2020-07-07,0.54837300159598264
2020-07-08,0.72638134777910416
2020-07-09,0.99598833420385312
2020-07-10,0.84482635144758176
2020-07-11,0.74289172086051728
2020-07-12,0.070345078559601592
2020-07-13,0.12902269106784914
2020-07-14,0.3552940968020184
2020-07-15,0.87881438775919712
2020-07-16,0.20852381579236988
2020-07-17,0.20261022465358568
2020-07-18,0.2545026391961076
2020-07-19,0.4350742083187544
2020-07-20,0.12893481271380636
2020-07-21,0.72915107418727024
2020-07-22,0.13612253991417478
2020-07-23,0.11425646789334464
2020-07-24,0.42108452628943784
2020-07-25,0.14067703540204458
2020-07-26,0.21870533952616444
2020-07-27,0.1043496612088013
2020-07-28,0.62437281896541296
2020-07-29,0.51840941280073128
2020-07-30,0.78939388286717696
2020-07-31,0.62380591663535088
2020-08-01,0.15842635377805814
2020-08-02,0.47264508452169808
2020-08-03,0.41421381666712368
2020-08-04,0.038928384317649112
2020-08-05,0.67932148330506688
2020-08-06,0.80687659299421696
2020-08-07,0.5661031264189724
2020-08-08,0.13027862542401202
2020-08-09,0.16928237514163192
2020-08-10,0.30415753091338416
2020-08-11,0.4965526640965292
2020-08-12,0.1408187009526718
2020-08-13,0.10088512662956006
2020-08-14,0.175319674015741
2020-08-15,0.56481520272509008
2020-08-16,0.83645015364448112
2020-08-17,0.036860094347556552
2020-08-18,0.85612004958398496
2020-08-19,0.70395535434493792
2020-08-20,0.6469932933389404
2020-08-21,0.64907225136451928
2020-08-22,0.46214374522167608
2020-08-23,0.76552941033422224
2020-08-24,0.53903317023815504
2020-08-25,0.67974833801383784
2020-08-26,0.98028975633803952
2020-08-27,0.58505007099719688
2020-08-28,0.87982437261438144
2020-08-29,0.9928011327798176
2020-08-30,0.573900643397266
2020-08-31,0.1688417571558103
2020-09-01,0.53353474350763072
2020-09-02,0.18410582371963756
2020-09-03,0.76089399374852256
2020-09-04,0.38359400882141496
2020-09-05,0.42209670846775408
2020-09-06,0.016568517742038268
2020-09-07,0.6253610771470828
2020-09-08,0.020329208170155376
2020-09-09,0.6125216722244908
2020-09-10,0.92703057399401504
2020-09-11,0.045332377227556456
2020-09-12,0.81337198425365136
2020-09-13,0.28299522651121676
2020-09-14,0.88511431737068496
2020-09-15,0.13837682556226528
2020-09-16,0.77943657919050848
2020-09-17,0.30196802819006696
2020-09-18,0.04312895878252276
2020-09-19,0.43158354252326768
2020-09-20,0.13689653878755182
2020-09-21,0.57173405418204504
2020-09-22,0.070527747934653104
2020-09-23,0.82153697116894448
2020-09-24,0.34225757155740256
2020-09-25,0.23168406697882184
2020-09-26,0.0658214868234992
2020-09-27,0.0044992009933699784
2020-09-28,0.12561364226977512
2020-09-29,0.52173255813681904
2020-09-30,0.11949641197101956
2020-10-01,0.12648102955156082
2020-10-02,0.10914779651861828
2020-10-03,0.9588656856845632
2020-10-04,0.40608074405917736
2020-10-05,0.80895527943328992
2020-10-06,0.86821459013647568
2020-10-07,0.93455770146443792
2020-10-08,0.61984489560003928
2020-10-09,0.25635257940636656
2020-10-10,0.722686408821396
2020-10-11,0.33233656273316648
2020-10-12,0.78529803238276896
2020-10-13,0.50995759122534536
2020-10-14,0.39264631308640976
2020-10-15,0.16899817810516816
2020-10-16,0.79548621758315632
2020-10-17,0.40344112584472768
2020-10-18,0.78318748921103792
2020-10-19,0.69511292490706264
2020-10-20,0.37686361808401128
2020-10-21,0.753163293522708
2020-10-22,0.59196778354917608
2020-10-23,0.336721494114979
2020-10-24,0.16255063417101768
2020-10-25,0.95861779047297152
2020-10-26,0.2697364041884942
2020-10-27,0.091090543197066768
2020-10-28,0.15413751321129344
2020-10-29,0.076781493636248752
2020-10-30,0.89353050642775952
2020-10-31,0.079987984920743664
2020-11-01,0.30613898115593408
2020-11-02,0.3429817851906334
2020-11-03,0.80990910091832864
2020-11-04,0.32955391636212352
2020-11-05,0.051273184903946056
2020-11-06,0.9372260144044368
2020-11-07,0.8700339227394152
2020-11-08,0.087932394125819872
2020-11-09,0.52906361757505312
2020-11-10,0.23966982683060168
2020-11-11,0.73791554209363248
2020-11-12,0.68677521600164824
2020-11-13,0.59448694080881872
2020-11-14,0.16529015611078068
2020-11-15,0.55587976330439552
2020-11-16,0.92051206745179952
2020-11-17,0.25535584914663432
2020-11-18,0.28240536191807376
2020-11-19,0.4830023901693212
2020-11-20,0.97864551675380016
2020-11-21,0.87661448550558048
2020-11-22,0.856149764458424
2020-11-23,0.1647803963178236
2020-11-24,0.30622877160492236
2020-11-25,0.38350699077304664
2020-11-26,0.98713465439229472
2020-11-27,0.78995672680004736
2020-11-28,0.62096649092951608
2020-11-29,0.16239354711833754
2020-11-30,0.92811025104217856
2020-12-01,0.85502667273588944
2020-12-02,0.65654303339947752
2020-12-03,0.30222408682385192
2020-12-04,0.67628304516343984
2020-12-05,0.09361385470396688
2020-12-06,0.91230093469127776
2020-12-07,0.084695441570222352
2020-12-08,0.16967918483328836
2020-12-09,0.042102101448947992
2020-12-10,0.41381003014801008
2020-12-11,0.9578983201496152
2020-12-12,0.4395695297020172
2020-12-13,0.50434525036879904
2020-12-14,0.91528196451967792
2020-12-15,0.88251102510306032
2020-12-16,0.0632100898401704
2020-12-17,0.7565717225312976
2020-12-18,0.4700877046052108
2020-12-19,0.53901632146068112
2020-12-20,0.7215063888875248
2020-12-21,0.40774264365040768
2020-12-22,0.0024914875952415372
2020-12-23,0.87650055252378064
2020-12-24,0.93399873961983808
2020-12-25,0.79538054034407904
2020-12-26,0.19224641049290604
2020-12-27,0.93499020001080704
2020-12-28,0.71308100283610432
2020-12-29,0.8608432827875024
2020-12-30,0.3962854314780144
2020-12-31,0.20136624355842292
2021-01-01,0.86888304704505488
2021-01-02,0.27372241134084896
2021-01-03,0.0071505545267742664
2021-01-04,0.61247190702995536
2021-01-05,0.61560557318653312
2021-01-06,0.47025413902023592
2021-01-07,0.60357543395746552
2021-01-08,0.10650006767114762
2021-01-09,0.742964998846856
2021-01-10,0.27590695806053824
2021-01-11,0.99888167921018416
2021-01-12,0.85696706808129504
2021-01-13,0.62958744214980936
2021-01-14,0.0039777140284882328
2021-01-15,0.47014076227510128
2021-01-16,0.20463087256807544
2021-01-17,0.2599604855338198
2021-01-18,0.4283977452312444
2021-01-19,0.89779126697763712
2021-01-20,0.10881826720805598
2021-01-21,0.87458876595172512
2021-01-22,0.67375220787099384
2021-01-23,0.4900453726055116
2021-01-24,0.89866931879366768
2021-01-25,0.94314413684652272
2021-01-26,0.82699929880614944
2021-01-27,0.5578601168843704
2021-01-28,0.492693324058354
2021-01-29,0.35594516626441484
2021-01-30,0.28466573253459248
2021-01-31,0.52978186577060568
2021-02-01,0.077349514087232672
2021-02-02,0.69014909263749888
2021-02-03,0.2529317743667454
2021-02-04,0.82115983943327376
2021-02-05,0.32225253759732376
2021-02-06,0.23090780259068232
2021-02-07,0.85315541967261104
2021-02-08,0.80554342166693616
2021-02-09,0.19705431287267028
2021-02-10,0.18890768384989308
2021-02-11,0.80512668884306512
2021-02-12,0.41000319760902752
2021-02-13,0.90090126618050944
2021-02-14,0.23941323770436472
2021-02-15,0.62772261005813504
2021-02-16,0.8510403402237296
2021-02-17,0.62099895044095232
2021-02-18,0.51735819738366232
2021-02-19,0.30513261520333244
2021-02-20,0.8612072957560448
2021-02-21,0.25453237220652404
2021-02-22,0.089101421417699504
2021-02-23,0.085450108682536544
2021-02-24,0.32672149392732552
2021-02-25,0.16697755325499752
2021-02-26,0.89254776532750336
2021-02-27,0.10008282363342192
2021-02-28,0.52980024239289072
2021-03-01,0.53411982283786096
2021-03-02,0.91392643610338432
2021-03-03,0.6595066665831344
2021-03-04,0.82078576522393184
2021-03-05,0.67487422886476776
2021-03-06,0.47794061888935
2021-03-07,0.24981733318363932
2021-03-08,0.36138149795160104
2021-03-09,0.036674445588684712
2021-03-10,0.0038657066875857904
2021-03-11,0.42306089016880024
2021-03-12,0.69890250877182504
2021-03-13,0.9261742355654072
2021-03-14,0.22018462580230012
2021-03-15,0.14759737862165934
2021-03-16,0.30811729299999936
2021-03-17,0.83691404528376688
2021-03-18,0.5679673658541604
2021-03-19,0.48270604036121664
2021-03-20,0.8726733131837032
2021-03-21,0.78159377979271328
2021-03-22,0.2183468336252088
2021-03-23,0.44643933353414304
2021-03-24,0.87126298715013776
2021-03-25,0.93484429175839968
2021-03-26,0.97899478670729728
2021-03-27,0.98693129858383968
2021-03-28,0.13093424155687372
2021-03-29,0.89238797016262432
2021-03-30,0.09870117021782176
2021-03-31,0.81926101574612576
2021-04-01,0.19160044564943668
2021-04-02,0.60010486776077184
2021-04-03,0.6319147075822216
2021-04-04,0.44252374875174792
2021-04-05,0.9057447381400656
2021-04-06,0.208335725417941
2021-04-07,0.96177558464030384
2021-04-08,0.0077731998809618112
2021-04-09,0.15576764334398252
2021-04-10,0.62793137047240368
2021-04-11,0.94361079618541792
2021-04-12,0.034034138978679572
2021-04-13,0.44452820041739336
2021-04-14,0.40352263881460112
2021-04-15,0.76934803614669104
2021-04-16,0.3708446663566816
2021-04-17,0.64839422570865544
2021-04-18,0.5477529862300332
2021-04-19,0.57577215071424528
2021-04-20,0.35267746653227184
2021-04-21,0.47878449471771624
2021-04-22,0.47805316670138632
2021-04-23,0.66418477745749872
2021-04-24,0.052795597831379656
2021-04-25,0.6853272737411216
2021-04-26,0.87559032834876656
2021-04-27,0.1265740373852724
2021-04-28,0.4714532018033988
2021-04-29,0.2963006065567746
2021-04-30,0.56195700266380192
2021-05-01,0.16112716888242006
2021-05-02,0.85732490472319056
2021-05-03,0.31569400833001728
2021-05-04,0.2817214239647572
2021-05-05,0.43934083306191592
2021-05-06,0.55242649507583816
2021-05-07,0.0049139083890057392
2021-05-08,0.7911989182537624
2021-05-09,0.50878014149708808
2021-05-10,0.9900461774710824
2021-05-11,0.1588342977413053
2021-05-12,0.9588552743275904
2021-05-13,0.84215019898045856
2021-05-14,0.69576972456533824
2021-05-15,0.19725167359034024
2021-05-16,0.50742573375127912
2021-05-17,0.70060138789913464
2021-05-18,0.46797332709448144
2021-05-19,0.809963913470144
2021-05-20,0.9334737351139888
2021-05-21,0.3910380760609564
2021-05-22,0.40746942832483632
2021-05-23,0.47902185891107992
2021-05-24,0.89145994554185088
2021-05-25,0.28627903438695036
2021-05-26,0.79238564327572544
2021-05-27,0.30496892661496376
2021-05-28,0.092395650670805904
2021-05-29,0.54662910912256392
2021-05-30,0.32527631159949344
2021-05-31,0.11021569157536138
2021-06-01,0.39269539845205536
2021-06-02,0.24032269530350424
2021-06-03,0.1123485873526362
2021-06-04,0.72738169105418144
2021-06-05,0.71847547674605952
2021-06-06,0.10256003886390008
2021-06-07,0.55993953459364864
2021-06-08,0.38085663996621792
2021-06-09,0.4367538594089424
2021-06-10,0.071884503449273216
2021-06-11,0.42483640119308984
2021-06-12,0.47412652195538944
2021-06-13,0.3491939329539926
2021-06-14,0.16884740750417148
2021-06-15,0.62860959805854536
2021-06-16,0.79061949892460176
2021-06-17,0.49490393410165104
2021-06-18,0.37432451882889016
2021-06-19,0.32265288187620356
2021-06-20,0.30759094787183704
2021-06-21,0.39397221964172504
2021-06-22,0.24875810154972956
2021-06-23,0.3372025050335752
2021-06-24,0.46473552087184448
2021-06-25,0.30224553039200708
2021-06-26,0.44022639174731856
2021-06-27,0.72259941491004048
2021-06-28,0.43801052059793144
2021-06-29,0.85179648368903056
2021-06-30,0.5478120363832848
2021-07-01,0.45462584205043856
2021-07-02,0.73821193457872064
2021-07-03,0.25308166581356572
2021-07-04,0.60802153719325224
2021-07-05,0.87773811649276496
2021-07-06,0.88676187366511888
2021-07-07,0.46353427811792104
2021-07-08,0.16249288779908544
2021-07-09,0.66320894100725216
2021-07-10,0.44817870246873536
2021-07-11,0.81734621130317424
2021-07-12,0.67556164696760464
2021-07-13,0.68527259079324224
2021-07-14,0.95627256932917552
2021-07-15,0.27054645446146684
2021-07-16,0.47999114647524752
2021-07-17,0.96292223451856128
2021-07-18,0.6673426032496128
2021-07-19,0.039098025853997912
2021-07-20,0.90013707258727088
2021-07-21,0.37278020260210144
2021-07-22,0.18184956269753072
2021-07-23,0.93030900569787216
2021-07-24,0.616934083993802
2021-07-25,0.60556165266418224
2021-07-26,0.48744573519527192
2021-07-27,0.12920646457747242
2021-07-28,0.13410938179503606
2021-07-29,0.21011142084678292
2021-07-30,0.32606626110853676
2021-07-31,0.036646180171939104
2021-08-01,0.61880153455447128
2021-08-02,0.65432935268244344
2021-08-03,0.074167520056709344
2021-08-04,0.58296461538305408
2021-08-05,0.3944861711766272
2021-08-06,0.97470038142808304
2021-08-07,0.8270499474624184
2021-08-08,0.73176732310167104
2021-08-09,0.48766626181046328
2021-08-10,0.7168512123346464
2021-08-11,0.85536306970412256
2021-08-12,0.8621364208928104
2021-08-13,0.51647731508004304
2021-08-14,0.3750823892342228
2021-08-15,0.77372151359728544
2021-08-16,0.88546134415269904
2021-08-17,0.16606062831993196
2021-08-18,0.94876059119314384
2021-08-19,0.0095024838142301344
2021-08-20,0.15714506834264386
2021-08-21,0.33923720023765756
2021-08-22,0.65950371059303904
2021-08-23,0.9979810636480288
2021-08-24,0.27619823419729972
2021-08-25,0.048372235105813344
2021-08-26,0.20932415341201004
2021-08-27,0.87745383989175648
2021-08-28,0.67020005274527536
2021-08-29,0.15675689074022414
2021-08-30,0.046634581268893304
2021-08-31,0.44857114763943296
2021-09-01,0.62766910324848688
2021-09-02,0.87505697315402992
2021-09-03,0.1498205077446313
2021-09-04,0.64480430838359768
2021-09-05,0.57349372982311976
2021-09-06,0.80819692868191856
2021-09-07,0.41929794975794344
2021-09-08,0.70545937266479664
2021-09-09,0.31356078740782344
2021-09-10,0.66737743606005088
2021-09-11,0.26684148786018304
2021-09-12,0.075637686033547264
2021-09-13,0.51172259255315632
2021-09-14,0.20944747643697336
2021-09-15,0.89517631255448512
2021-09-16,0.58231580583663088
2021-09-17,0.082051989256789696
2021-09-18,0.7551417213188912
2021-09-19,0.1587634177726529
2021-09-20,0.86112208931949056
2021-09-21,0.4226264958281316
2021-09-22,0.084650614072671936
2021-09-23,0.34140070892562036
2021-09-24,0.67202233730433216
2021-09-25,0.5574054064456608
2021-09-26,0.0044359632242580992
2021-09-27,0.8708355718765832
2021-09-28,0.86399976051683584
2021-09-29,0.61546048951718872
2021-09-30,0.31323539495497732
2021-10-01,0.48190803327709976
2021-10-02,0.94561837267532352
2021-10-03,0.206991545879307
2021-10-04,0.33130419326109516
2021-10-05,0.082019771394328256
2021-10-06,0.39886967339320464
2021-10-07,0.3863241221959568
2021-10-08,0.66140411114874032
2021-10-09,0.53805072975337808
2021-10-10,0.096849357774485776
2021-10-11,0.18095586109464156
2021-10-12,0.95079486273318288
2021-10-13,0.8539291578668544
2021-10-14,0.75803346925215312
2021-10-15,0.33989270548825168
2021-10-16,0.73166235689418432
2021-10-17,0.26340191159219504
2021-10-18,0.51113615847193624
2021-10-19,0.89045131808835888
2021-10-20,0.69726306436383288
2021-10-21,0.41885897576042864
2021-10-22,0.71988999371086208
2021-10-23,0.54154130439807416
2021-10-24,0.51546300742061392
2021-10-25,0.59923498386352312
2021-10-26,0.12156844697452108
2021-10-27,0.9505615468486352
2021-10-28,0.30044782057046548
2021-10-29,0.01842884717193316
2021-10-30,0.17677148969399848
2021-10-31,0.039979860197155496
2021-11-01,0.048396034215040016
2021-11-02,0.87796180426444464
2021-11-03,0.68772335938888432
2021-11-04,0.85315748954375552
2021-11-05,0.1787487336856488
2021-11-06,0.55000690960365952
2021-11-07,0.68030275144507144
2021-11-08,0.12096278402365246
2021-11-09,0.75382618618740784
2021-11-10,0.71286189091353024
2021-11-11,0.79088517715991904
2021-11-12,0.028574282667195748
2021-11-13,0.51269695872626712
2021-11-14,0.070309343766446816
2021-11-15,0.012716629376362976
2021-11-16,0.46647730275263096
2021-11-17,0.40900463548545664
2021-11-18,0.60827693536108152
2021-11-19,0.3006571933749842
2021-11-20,0.26715942394216176
2021-11-21,0.31946849221297024
2021-11-22,0.28685813765900448
2021-11-23,0.97457013886690144
2021-11-24,0.31733538091850732
2021-11-25,0.94823284366660544
2021-11-26,0.00087928463633257792
2021-11-27,0.24543595291252496
2021-11-28,0.057525569773299032
2021-11-29,0.34584756600789436
2021-11-30,0.59847543781284872
2021-12-01,0.53371648513397976
2021-12-02,0.36018601177009524
2021-12-03,0.8830668998448344
2021-12-04,0.53441382091076624
2021-12-05,0.76120090646962864
2021-12-06,0.45254895966841712
2021-12-07,0.020278361195383176
2021-12-08,0.15156320965168746
2021-12-09,0.2936482726191214
2021-12-10,0.92054412059039984
2021-12-11,0.57095570239327584
2021-12-12,0.078962388281204944
2021-12-13,0.8541659579159024
2021-12-14,0.83582713888734256
2021-12-15,0.62417916230211
2021-12-16,0.92739171549954592
2021-12-17,0.1620893944142865
2021-12-18,0.9549035766874232
2021-12-19,0.38879543276348192
2021-12-20,0.50166912071669408
2021-12-21,0.097943205635675936
2021-12-22,0.096797565840333936
2021-12-23,0.75785916855802864
2021-12-24,0.32680714514457332
2021-12-25,0.84851574141259072
2021-12-26,0.20084038716858508
2021-12-27,0.26744929646118452
2021-12-28,0.297960844460458
2021-12-29,0.65608192937125496
2021-12-30,0.79171261643332944
2021-12-31,0.72703336280445136
2022-01-01,0.86348780961330848
2022-01-02,0.8275430382807672
2022-01-03,0.479557163510018
2022-01-04,0.777599906675416
2022-01-05,0.14784969538024418
2022-01-06,0.83298177507734336
2022-01-07,0.90975071096647424
2022-01-08,0.65250894922287592
2022-01-09,0.41193134232016384
2022-01-10,0.1204298643900772
2022-01-11,0.48828749619310096
2022-01-12,0.17851723002446284
2022-01-13,0.84210096239360288
2022-01-14,0.33960265455201856
2022-01-15,0.86683517272223504
2022-01-16,0.48083751954457312
2022-01-17,0.306155654679521
2022-01-18,0.34393976152978432
2022-01-19,0.25459180530631744
2022-01-20,0.54696008481881008
2022-01-21,0.25391093445535428
2022-01-22,0.47769116559166312
2022-01-23,0.1715869968172179
2022-01-24,0.047796727522299464
2022-01-25,0.91869709235786064
2022-01-26,0.7664197839763008
2022-01-27,0.68749930055432328
2022-01-28,0.13768058956649742
2022-01-29,0.88092732354667872
2022-01-30,0.17925500679569372
2022-01-31,0.59640666374837312
2022-02-01,0.85767430103442656
2022-02-02,0.50320337358785848
2022-02-03,0.36769826492870816
2022-02-04,0.022801770621408312
2022-02-05,0.3121349417050734
2022-02-06,0.083946881966458384
2022-02-07,0.7892881381569608
2022-02-08,0.46947154679277904
2022-02-09,0.53847734853747272
2022-02-10,0.37823568708174048
2022-02-11,0.35514062328892472
2022-02-12,0.72090201406413328
2022-02-13,0.598111666492138
2022-02-14,0.24780906925074688
2022-02-15,0.84338563064156352
2022-02-16,0.6324246516647312
2022-02-17,0.93454814159128048
2022-02-18,0.16200144201014988
2022-02-19,0.44647954855855376
2022-02-20,0.22003832802303624
2022-02-21,0.042582427421514744
2022-02-22,0.010282087772862214
2022-02-23,0.065181014837838448
2022-02-24,0.60457098159155656
2022-02-25,0.62582950400881312
2022-02-26,0.57295539903389136
2022-02-27,0.43305667939045352
2022-02-28,0.06188699295623512
2022-03-01,0.24873583143614764
2022-03-02,0.49147076279163728
2022-03-03,0.87720671397334752
2022-03-04,0.29178450572978432
2022-03-05,0.8293152217042536
2022-03-06,0.71444915129120968
2022-03-07,0.23711030699041812
2022-03-08,0.10334131477930674
2022-03-09,0.21498455464754552
2022-03-10,0.77785411273007664
2022-03-11,0.062820128539126776
2022-03-12,0.24092868645717312
2022-03-13,0.039316426194877296
2022-03-14,0.16567000910108786
2022-03-15,0.62606822670390616
2022-03-16,0.49503962660453112
2022-03-17,0.27426333011023528
2022-03-18,0.22587446843519944
2022-03-19,0.91920790888237232
2022-03-20,0.41178769675915584
2022-03-21,0.3191088227393748
2022-03-22,0.16047932361629158
2022-03-23,0.74657245603233792
2022-03-24,0.85717564777921856
2022-03-25,0.0028586678311495196
2022-03-26,0.49931564276775672
2022-03-27,0.37295538213090392
2022-03-28,0.7654260888255368
2022-03-29,0.27346939752327648
2022-03-30,0.57444774985979752
2022-03-31,0.88466357123929392
2022-04-01,0.37484007490717496
2022-04-02,0.84452574695080496
2022-04-03,0.29817422568401452
2022-04-04,0.33131970291781008
2022-04-05,0.63468263339983792
2022-04-06,0.62619473980784512
2022-04-07,0.28380799092654052
2022-04-08,0.068896887768484792
2022-04-09,0.60600049092522856
2022-04-10,0.50382533073608712
2022-04-11,0.61586726920659648
2022-04-12,0.01193264179456377
2022-04-13,0.16607505321645344
2022-04-14,0.49041966989556936
2022-04-15,0.5372937471574628
2022-04-16,0.88362796679397312
2022-04-17,0.33631670119509248
2022-04-18,0.67962135426434432
2022-04-19,0.4262578374936776
2022-04-20,0.71729042855006584
2022-04-21,0.7717633577353528
2022-04-22,0.48337605292528976
2022-04-23,0.21405058387082644
2022-04-24,0.236886679457472
2022-04-25,0.34771471490825512
2022-04-26,0.27908300704611944
2022-04-27,0.6289863862141816
2022-04-28,0.39307051275372528
2022-04-29,0.6114140427742256
2022-04-30,0.1412938465173279
2022-05-01,0.24730805098927576
2022-05-02,0.3651162723474608
2022-05-03,0.040273211289406864
2022-05-04,0.061064738008410168
2022-05-05,0.45308847082468008
2022-05-06,0.11910194867058154
2022-05-07,0.4206525688382012
2022-05-08,0.64158654694116416
2022-05-09,0.19677792080923904
2022-05-10,0.65622909561730248
2022-05-11,0.9215914781631736
2022-05-12,0.44161321783989752
2022-05-13,0.17876645933906166
2022-05-14,0.38771919359523312
2022-05-15,0.30807179714040988
2022-05-16,0.33210727765997872
2022-05-17,0.9283981640336912
2022-05-18,0.26914977163914688
2022-05-19,0.7721567807201864
2022-05-20,0.9036099233067456
2022-05-21,0.98847576223365728
2022-05-22,0.73718684653534816
2022-05-23,0.39904755712837648
